GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Klojang Templates,org.klojang.templates,ParseUtils,12,306,19,51,3,49,19,24,1,7
Klojang Templates,org.klojang.templates,Regex,6,68,0,0,2,17,1,2,1,2
Klojang Templates,org.klojang.templates,SoloSession,5,1234,6,62,1,215,7,83,1,55
Klojang Templates,org.klojang.templates,Accessor,0,5,0,0,0,1,0,1,0,1
Klojang Templates,org.klojang.templates,UnparsedPart,3,10,0,0,1,4,1,2,1,2
Klojang Templates,org.klojang.templates,PartsPrinter,0,325,0,18,0,72,0,18,0,9
Klojang Templates,org.klojang.templates,AccessorRegistry,0,92,0,8,0,26,0,12,0,8
Klojang Templates,org.klojang.templates,IncludedTemplateParser,0,196,1,11,0,39,1,8,0,3
Klojang Templates,org.klojang.templates,PathAccessor,26,31,3,1,4,6,2,2,0,2
Klojang Templates,org.klojang.templates,TextPart,0,17,0,0,0,7,0,4,0,4
Klojang Templates,org.klojang.templates,TemplateCache,112,112,19,11,21,28,14,6,0,5
Klojang Templates,org.klojang.templates,RenderUtil,3,215,1,27,1,38,2,20,1,7
Klojang Templates,org.klojang.templates,VariablePart,0,57,0,4,0,17,0,8,0,6
Klojang Templates,org.klojang.templates,VarParser,0,184,0,12,0,32,0,9,0,3
Klojang Templates,org.klojang.templates,VariableOccurrence,3,24,0,0,0,1,1,4,1,4
Klojang Templates,org.klojang.templates,MultiSession,28,664,1,29,4,88,7,70,6,56
Klojang Templates,org.klojang.templates,VarGroup,0,71,0,0,0,17,0,6,0,6
Klojang Templates,org.klojang.templates,StringifierRegistry.Builder,0,490,0,24,0,78,0,30,0,18
Klojang Templates,org.klojang.templates,AccessorRegistry.Builder,0,223,0,4,0,41,0,14,0,12
Klojang Templates,org.klojang.templates,NameMapper,0,5,0,0,0,1,0,2,0,2
Klojang Templates,org.klojang.templates,Setting,24,52,1,1,4,11,4,5,3,5
Klojang Templates,org.klojang.templates,TemplateUtils,6,358,0,18,2,69,1,31,1,22
Klojang Templates,org.klojang.templates,StringifierId,4,84,3,9,2,18,3,9,0,6
Klojang Templates,org.klojang.templates,RenderState,16,577,10,42,2,121,9,44,0,27
Klojang Templates,org.klojang.templates,NestedTemplatePart,4,14,0,0,1,5,1,3,1,3
Klojang Templates,org.klojang.templates,StringifierRegistry,4,204,2,30,1,45,2,19,0,5
Klojang Templates,org.klojang.templates,AbstractPart,0,16,0,0,0,7,0,4,0,4
Klojang Templates,org.klojang.templates,Renderer,75,176,3,19,8,39,3,15,1,6
Klojang Templates,org.klojang.templates,IncludedTemplatePart,0,59,1,1,0,10,1,4,0,4
Klojang Templates,org.klojang.templates,InlineTemplateParser.CommentType,12,69,3,9,0,14,3,10,0,4
Klojang Templates,org.klojang.templates,BoilerplateCollector,0,187,1,7,0,37,1,6,0,3
Klojang Templates,org.klojang.templates,Template,37,551,1,31,6,116,3,55,2,40
